Isolate_Id,reason
EPI_ISL_99999,too short
EPI_ISL_100024,too short
EPI_ISL_100028,too short
EPI_ISL_100032,too short
EPI_ISL_100033,too short
EPI_ISL_100036,too short
EPI_ISL_100037,too short
EPI_ISL_100038,too short
EPI_ISL_100039,too short
EPI_ISL_100041,too short
EPI_ISL_100043,too short
EPI_ISL_100047,too short
EPI_ISL_100050,too short
EPI_ISL_100053,too short
EPI_ISL_100107,too short
EPI_ISL_100108,too short
EPI_ISL_100109,too short
EPI_ISL_100112,too short
EPI_ISL_100459,too short
EPI_ISL_100457,too short
EPI_ISL_100464,too short
EPI_ISL_100490,too short
EPI_ISL_99822,too short
EPI_ISL_100741,too short
EPI_ISL_100742,too short
EPI_ISL_100745,too short
EPI_ISL_100747,too short
EPI_ISL_100753,too short
EPI_ISL_100757,too short
EPI_ISL_100780,too short
EPI_ISL_100782,too short
EPI_ISL_101287,too short
EPI_ISL_101311,too short
EPI_ISL_101325,too short
EPI_ISL_101326,too short
EPI_ISL_101330,too short
EPI_ISL_101602,too short
EPI_ISL_101922,too short
EPI_ISL_101923,too short
EPI_ISL_101924,too short
EPI_ISL_101925,too short
EPI_ISL_101926,too short
EPI_ISL_101930,too short
EPI_ISL_101933,too short
EPI_ISL_101958,too short
EPI_ISL_101970,too short
EPI_ISL_102104,too short
EPI_ISL_102124,too short
EPI_ISL_102132,too short
EPI_ISL_102140,too short
EPI_ISL_102150,too short
EPI_ISL_102152,too short
EPI_ISL_102257,too short
EPI_ISL_102280,too short
EPI_ISL_102391,too short
EPI_ISL_102392,too short
EPI_ISL_102394,too short
EPI_ISL_102395,too short
EPI_ISL_102396,too short
EPI_ISL_102397,too short
EPI_ISL_102398,too short
EPI_ISL_102399,too short
EPI_ISL_102469,too short
EPI_ISL_102470,too short
EPI_ISL_102472,too short
EPI_ISL_102477,too short
EPI_ISL_102495,too short
EPI_ISL_102496,too short
EPI_ISL_102502,too short
EPI_ISL_102585,too short
EPI_ISL_102608,too short
EPI_ISL_102701,too short
EPI_ISL_102727,too short
EPI_ISL_103001,too short
EPI_ISL_103020,too short
EPI_ISL_103021,too short
EPI_ISL_103022,too short
EPI_ISL_103027,too short
EPI_ISL_103028,too short
EPI_ISL_103030,too short
EPI_ISL_103031,too short
EPI_ISL_103032,too short
EPI_ISL_103057,too short
EPI_ISL_103144,too short
EPI_ISL_103145,too short
EPI_ISL_89985,too short
EPI_ISL_103239,too short
EPI_ISL_103240,too short
EPI_ISL_103241,too short
EPI_ISL_103244,too short
EPI_ISL_90049,too short
EPI_ISL_91165,too short
EPI_ISL_91164,too short
EPI_ISL_91214,too short
EPI_ISL_91217,too short
EPI_ISL_91220,too short
EPI_ISL_91222,too short
EPI_ISL_91237,too short
EPI_ISL_91187,too short
EPI_ISL_91211,too short
EPI_ISL_91213,too short
EPI_ISL_91219,too short
EPI_ISL_91224,too short
EPI_ISL_91231,too short
EPI_ISL_103332,too short
EPI_ISL_91179,too short
EPI_ISL_91163,too short
EPI_ISL_91205,too short
EPI_ISL_91215,too short
EPI_ISL_91216,too short
EPI_ISL_91223,too short
EPI_ISL_91225,too short
EPI_ISL_91233,too short
EPI_ISL_91234,too short
EPI_ISL_91239,too short
EPI_ISL_91244,too short
EPI_ISL_91174,too short
EPI_ISL_103380,too short
EPI_ISL_103381,too short
EPI_ISL_103456,too short
EPI_ISL_103534,too short
EPI_ISL_103539,too short
EPI_ISL_103540,too short
EPI_ISL_103541,too short
EPI_ISL_103542,too short
EPI_ISL_103545,too short
EPI_ISL_103550,too short
EPI_ISL_103646,too short
EPI_ISL_103651,too short
EPI_ISL_103653,too short
EPI_ISL_103659,too short
EPI_ISL_103660,too short
EPI_ISL_103661,too short
EPI_ISL_103662,too short
EPI_ISL_103664,too short
EPI_ISL_103768,too short
EPI_ISL_103766,too short
EPI_ISL_103769,too short
EPI_ISL_103772,too short
EPI_ISL_103773,too short
EPI_ISL_103780,too short
EPI_ISL_103784,too short
EPI_ISL_103786,too short
EPI_ISL_103789,too short
EPI_ISL_103825,too short
EPI_ISL_103831,too short
EPI_ISL_104061,too short
EPI_ISL_104063,too short
EPI_ISL_104083,too short
EPI_ISL_104188,too short
EPI_ISL_104891,too short
EPI_ISL_104894,too short
EPI_ISL_104965,too short
EPI_ISL_105054,too short
EPI_ISL_105056,too short
EPI_ISL_105126,too short
EPI_ISL_105127,too short
EPI_ISL_105130,too short
EPI_ISL_105704,too short
EPI_ISL_105711,too short
EPI_ISL_105712,too short
EPI_ISL_105715,too short
EPI_ISL_105791,too short
EPI_ISL_105792,too short
EPI_ISL_105796,too short
EPI_ISL_105798,too short
EPI_ISL_109937,too short
EPI_ISL_109938,too short
EPI_ISL_109939,too short
EPI_ISL_109940,too short
EPI_ISL_109941,too short
EPI_ISL_109942,too short
EPI_ISL_109943,too short
EPI_ISL_109944,too short
EPI_ISL_109945,too short
EPI_ISL_109946,too short
EPI_ISL_109947,too short
EPI_ISL_109948,too short
EPI_ISL_109949,too short
EPI_ISL_109950,too short
EPI_ISL_109951,too short
EPI_ISL_109952,too short
EPI_ISL_109953,too short
EPI_ISL_109954,too short
EPI_ISL_109955,too short
EPI_ISL_109956,too short
EPI_ISL_109957,too short
EPI_ISL_109958,too short
EPI_ISL_109959,too short
EPI_ISL_109960,too short
EPI_ISL_109961,too short
EPI_ISL_109962,too short
EPI_ISL_109963,too short
EPI_ISL_109964,too short
EPI_ISL_109965,too short
EPI_ISL_109966,too short
EPI_ISL_109967,too short
EPI_ISL_109968,too short
EPI_ISL_109969,too short
EPI_ISL_109970,too short
EPI_ISL_109971,too short
EPI_ISL_109972,too short
EPI_ISL_109973,too short
EPI_ISL_109974,too short
EPI_ISL_109975,too short
EPI_ISL_109976,too short
EPI_ISL_109977,too short
EPI_ISL_109978,too short
EPI_ISL_109979,too short
EPI_ISL_109980,too short
EPI_ISL_109981,too short
EPI_ISL_109982,too short
EPI_ISL_109983,too short
EPI_ISL_109984,too short
EPI_ISL_109985,too short
EPI_ISL_109986,too short
EPI_ISL_109987,too short
EPI_ISL_109989,too short
EPI_ISL_109990,too short
EPI_ISL_109991,too short
EPI_ISL_109992,too short
EPI_ISL_109993,too short
EPI_ISL_109994,too short
EPI_ISL_109996,too short
EPI_ISL_109997,too short
EPI_ISL_109998,too short
EPI_ISL_109999,too short
EPI_ISL_110000,too short
EPI_ISL_110001,too short
EPI_ISL_110002,too short
EPI_ISL_110003,too short
EPI_ISL_110004,too short
EPI_ISL_110005,too short
EPI_ISL_110006,too short
EPI_ISL_110007,too short
EPI_ISL_110008,too short
EPI_ISL_110009,too short
EPI_ISL_110010,too short
EPI_ISL_110011,too short
EPI_ISL_110012,too short
EPI_ISL_110013,too short
EPI_ISL_110014,too short
EPI_ISL_110015,too short
EPI_ISL_110016,too short
EPI_ISL_110017,too short
EPI_ISL_110018,too short
EPI_ISL_110019,too short
EPI_ISL_110020,too short
EPI_ISL_110021,too short
EPI_ISL_110022,too short
EPI_ISL_110023,too short
EPI_ISL_128397,too short
EPI_ISL_129260,too short
EPI_ISL_129261,too short
EPI_ISL_84488,too short
EPI_ISL_129262,too short
EPI_ISL_129263,too short
EPI_ISL_129264,too short
EPI_ISL_129265,too short
EPI_ISL_129266,too short
EPI_ISL_129267,too short
EPI_ISL_129268,too short
EPI_ISL_129269,too short
EPI_ISL_129270,too short
EPI_ISL_129271,too short
EPI_ISL_129272,too short
EPI_ISL_129273,too short
EPI_ISL_129274,too short
EPI_ISL_129275,too short
EPI_ISL_129276,too short
EPI_ISL_129277,too short
EPI_ISL_129278,too short
EPI_ISL_129279,too short
EPI_ISL_129280,too short
EPI_ISL_129281,too short
EPI_ISL_129282,too short
EPI_ISL_129283,too short
EPI_ISL_129284,too short
EPI_ISL_129285,too short
EPI_ISL_129286,too short
EPI_ISL_129287,too short
EPI_ISL_129288,too short
EPI_ISL_129289,too short
EPI_ISL_129330,too short
EPI_ISL_129331,too short
EPI_ISL_129332,too short
EPI_ISL_129333,too short
EPI_ISL_129334,too short
EPI_ISL_129335,too short
EPI_ISL_129336,too short
EPI_ISL_129337,too short
EPI_ISL_129338,too short
EPI_ISL_119515,too short
EPI_ISL_119532,too short
EPI_ISL_119533,too short
EPI_ISL_119534,too short
EPI_ISL_119535,too short
EPI_ISL_119536,too short
EPI_ISL_119537,too short
EPI_ISL_119553,too short
EPI_ISL_119555,too short
EPI_ISL_119554,too short
EPI_ISL_119580,too short
EPI_ISL_119581,too short
EPI_ISL_119531,too short
EPI_ISL_132247,too short
EPI_ISL_132605,too short
EPI_ISL_132606,too short
EPI_ISL_132612,too short
EPI_ISL_132595,too short
EPI_ISL_132613,too short
EPI_ISL_132614,too short
EPI_ISL_132615,too short
EPI_ISL_132591,too short
EPI_ISL_132610,too short
EPI_ISL_133768,too short
EPI_ISL_133976,too short
EPI_ISL_133977,too short
EPI_ISL_133978,too short
EPI_ISL_134057,too short
EPI_ISL_134058,too short
EPI_ISL_134350,too short
EPI_ISL_134352,too short
EPI_ISL_134353,too short
EPI_ISL_134564,too short
EPI_ISL_134571,too short
EPI_ISL_133972,too short
EPI_ISL_135205,too short
EPI_ISL_135267,too short
EPI_ISL_135268,too short
EPI_ISL_135269,too short
EPI_ISL_135270,too short
EPI_ISL_135273,too short
EPI_ISL_135274,too short
EPI_ISL_135275,too short
EPI_ISL_135276,too short
EPI_ISL_135277,too short
EPI_ISL_135278,too short
EPI_ISL_135280,too short
EPI_ISL_135394,too short
EPI_ISL_135505,too short
EPI_ISL_135638,too short
EPI_ISL_135639,too short
EPI_ISL_135659,too short
EPI_ISL_135707,too short
EPI_ISL_136411,too short
EPI_ISL_136688,too short
EPI_ISL_136689,too short
EPI_ISL_137274,too short
EPI_ISL_137275,too short
EPI_ISL_137276,too short
EPI_ISL_137277,too short
EPI_ISL_137278,too short
EPI_ISL_137279,too short
EPI_ISL_137281,too short
EPI_ISL_137280,too short
EPI_ISL_137282,too short
EPI_ISL_137410,too short
EPI_ISL_137411,too short
EPI_ISL_137412,too short
EPI_ISL_137413,too short
EPI_ISL_137414,too short
EPI_ISL_137415,too short
EPI_ISL_138240,too short
EPI_ISL_138263,too short
EPI_ISL_138264,too short
EPI_ISL_138265,too short
EPI_ISL_138291,too short
EPI_ISL_138292,too short
EPI_ISL_138293,too short
EPI_ISL_138296,too short
EPI_ISL_138297,too short
EPI_ISL_138741,too short
EPI_ISL_138742,too short
EPI_ISL_138743,too short
EPI_ISL_138744,too short
EPI_ISL_138745,too short
EPI_ISL_138746,too short
EPI_ISL_138747,too short
EPI_ISL_138748,too short
EPI_ISL_138749,too short
EPI_ISL_138750,too short
EPI_ISL_139252,too short
EPI_ISL_139253,too short
EPI_ISL_139254,too short
EPI_ISL_139255,too short
EPI_ISL_139256,too short
EPI_ISL_139257,too short
EPI_ISL_139258,too short
EPI_ISL_139511,too short
EPI_ISL_139512,too short
EPI_ISL_139513,too short
EPI_ISL_139514,too short
EPI_ISL_139515,too short
EPI_ISL_139516,too short
EPI_ISL_139517,too short
EPI_ISL_139518,too short
EPI_ISL_139519,too short
EPI_ISL_140688,too short
EPI_ISL_140689,too short
EPI_ISL_140691,too short
EPI_ISL_140692,too short
EPI_ISL_140709,too short
EPI_ISL_140718,too short
EPI_ISL_140735,too short
EPI_ISL_142204,too short
EPI_ISL_142205,too short
EPI_ISL_142206,too short
EPI_ISL_142207,too short
EPI_ISL_142208,too short
EPI_ISL_142209,too short
EPI_ISL_142210,too short
EPI_ISL_142211,too short
EPI_ISL_142212,too short
EPI_ISL_142213,too short
EPI_ISL_142307,too short
EPI_ISL_142308,too short
EPI_ISL_142309,too short
EPI_ISL_142310,too short
EPI_ISL_142311,too short
EPI_ISL_142312,too short
EPI_ISL_142313,too short
EPI_ISL_142314,too short
EPI_ISL_142315,too short
EPI_ISL_142316,too short
EPI_ISL_142317,too short
EPI_ISL_142318,too short
EPI_ISL_142615,too short
EPI_ISL_142637,too short
EPI_ISL_142638,too short
EPI_ISL_142639,too short
EPI_ISL_142640,too short
EPI_ISL_142839,too short
EPI_ISL_143132,too short
EPI_ISL_143133,too short
EPI_ISL_143134,too short
EPI_ISL_143135,too short
EPI_ISL_143136,too short
EPI_ISL_143138,too short
EPI_ISL_143139,too short
EPI_ISL_143140,too short
EPI_ISL_143141,too short
EPI_ISL_143137,too short
EPI_ISL_143142,too short
EPI_ISL_143143,too short
EPI_ISL_143144,too short
EPI_ISL_143145,too short
EPI_ISL_143146,too short
EPI_ISL_143926,too short
EPI_ISL_143927,too short
EPI_ISL_142749,too short
EPI_ISL_80277,too short
EPI_ISL_76489,too short
EPI_ISL_142766,too short
EPI_ISL_142764,too short
EPI_ISL_142769,too short
EPI_ISL_142775,too short
EPI_ISL_142777,too short
EPI_ISL_142779,too short
EPI_ISL_142780,too short
EPI_ISL_142781,too short
EPI_ISL_142767,too short
EPI_ISL_142784,too short
EPI_ISL_142787,too short
EPI_ISL_142785,too short
EPI_ISL_144972,too short
EPI_ISL_144973,too short
EPI_ISL_146062,too short
EPI_ISL_146063,too short
EPI_ISL_146064,too short
EPI_ISL_146065,too short
EPI_ISL_150067,too short
EPI_ISL_129283,too short
EPI_ISL_129260,too short
EPI_ISL_155647,too short
EPI_ISL_155648,too short
EPI_ISL_155650,too short
EPI_ISL_155651,too short
EPI_ISL_155652,too short
EPI_ISL_155806,too short
EPI_ISL_155812,too short
EPI_ISL_156539,too short
EPI_ISL_156540,too short
EPI_ISL_156541,too short
EPI_ISL_156542,too short
EPI_ISL_156543,too short
EPI_ISL_155870,too short
EPI_ISL_157014,too short
EPI_ISL_157015,too short
EPI_ISL_157551,too short
EPI_ISL_157552,too short
EPI_ISL_158084,too short
EPI_ISL_158086,too short
EPI_ISL_158088,too short
EPI_ISL_158090,too short
EPI_ISL_158098,too short
EPI_ISL_158986,too short
EPI_ISL_158987,too short
EPI_ISL_159091,too short
EPI_ISL_159092,too short
EPI_ISL_159413,too short
EPI_ISL_159587,too short
EPI_ISL_159588,too short
EPI_ISL_159595,too short
EPI_ISL_159596,too short
EPI_ISL_159611,too short
EPI_ISL_159614,too short
EPI_ISL_159615,too short
EPI_ISL_159699,too short
EPI_ISL_159700,too short
EPI_ISL_160447,too short
EPI_ISL_160448,too short
EPI_ISL_160837,too short
EPI_ISL_160838,too short
EPI_ISL_162160,too short
EPI_ISL_162178,too short
EPI_ISL_162179,too short
EPI_ISL_162179,too short
EPI_ISL_159409,too short
EPI_ISL_159409,too short
EPI_ISL_157121,too short
EPI_ISL_159412,too short
EPI_ISL_159412,too short
EPI_ISL_157124,too short
EPI_ISL_159410,too short
EPI_ISL_159410,too short
EPI_ISL_162269,too short
EPI_ISL_162286,too short
EPI_ISL_158089,too short
EPI_ISL_158089,too short
EPI_ISL_159407,too short
EPI_ISL_159407,too short
EPI_ISL_158022,too short
EPI_ISL_158022,too short
EPI_ISL_159415,too short
EPI_ISL_159415,too short
EPI_ISL_162287,too short
EPI_ISL_162288,too short
EPI_ISL_162288,too short
EPI_ISL_159414,too short
EPI_ISL_159414,too short
EPI_ISL_162289,too short
EPI_ISL_162289,too short
EPI_ISL_163504,too short
EPI_ISL_163505,too short
EPI_ISL_163519,too short
EPI_ISL_163523,too short
EPI_ISL_163090,too short
EPI_ISL_163546,too short
EPI_ISL_163547,too short
EPI_ISL_163548,too short
EPI_ISL_163525,too short
EPI_ISL_163558,too short
EPI_ISL_163559,too short
EPI_ISL_163560,too short
EPI_ISL_163561,too short
EPI_ISL_163562,too short
EPI_ISL_163563,too short
EPI_ISL_163564,too short
EPI_ISL_163565,too short
EPI_ISL_163566,too short
EPI_ISL_163567,too short
EPI_ISL_163568,too short
EPI_ISL_163569,too short
EPI_ISL_163570,too short
EPI_ISL_163571,too short
EPI_ISL_163572,too short
EPI_ISL_163573,too short
EPI_ISL_163574,too short
EPI_ISL_163575,too short
EPI_ISL_163576,too short
EPI_ISL_163577,too short
EPI_ISL_163648,too short
EPI_ISL_163649,too short
EPI_ISL_163656,too short
EPI_ISL_163667,too short
EPI_ISL_163668,too short
EPI_ISL_163680,too short
EPI_ISL_163684,too short
EPI_ISL_163685,too short
EPI_ISL_163687,too short
EPI_ISL_164138,too short
EPI_ISL_164142,too short
EPI_ISL_164501,too short
EPI_ISL_164502,too short
EPI_ISL_164503,too short
EPI_ISL_164542,too short
EPI_ISL_164543,too short
EPI_ISL_164544,too short
EPI_ISL_164545,too short
EPI_ISL_164546,too short
EPI_ISL_164547,too short
EPI_ISL_164149,too short
EPI_ISL_164576,too short
EPI_ISL_164577,too short
EPI_ISL_164578,too short
EPI_ISL_164579,too short
EPI_ISL_164580,too short
EPI_ISL_164581,too short
EPI_ISL_164582,too short
EPI_ISL_164708,too short
EPI_ISL_164913,too short
EPI_ISL_164914,too short
EPI_ISL_166710,too short
EPI_ISL_168750,too short
EPI_ISL_168752,too short
EPI_ISL_168754,too short
EPI_ISL_168762,too short
EPI_ISL_168763,too short
EPI_ISL_168764,too short
EPI_ISL_168765,too short
EPI_ISL_168766,too short
EPI_ISL_168767,too short
EPI_ISL_168768,too short
EPI_ISL_168769,too short
EPI_ISL_168769,too short
EPI_ISL_168776,too short
EPI_ISL_168776,too short
EPI_ISL_168777,too short
EPI_ISL_168777,too short
EPI_ISL_168789,too short
EPI_ISL_168792,too short
EPI_ISL_168793,too short
EPI_ISL_168795,too short
EPI_ISL_168797,too short
EPI_ISL_169450,too short
EPI_ISL_169451,too short
EPI_ISL_170374,too short
EPI_ISL_170375,too short
EPI_ISL_170985,too short
EPI_ISL_170986,too short
EPI_ISL_170987,too short
EPI_ISL_170988,too short
EPI_ISL_170989,too short
EPI_ISL_170990,too short
EPI_ISL_170991,too short
EPI_ISL_145715,too short
EPI_ISL_145716,too short
EPI_ISL_145733,too short
EPI_ISL_145734,too short
EPI_ISL_145717,too short
EPI_ISL_145730,too short
EPI_ISL_145718,too short
EPI_ISL_145732,too short
EPI_ISL_145719,too short
EPI_ISL_145722,too short
EPI_ISL_145721,too short
EPI_ISL_173160,too short
EPI_ISL_145735,too short
EPI_ISL_145723,too short
EPI_ISL_145724,too short
EPI_ISL_145728,too short
EPI_ISL_145725,too short
EPI_ISL_145726,too short
EPI_ISL_145736,too short
EPI_ISL_173161,too short
EPI_ISL_145727,too short
EPI_ISL_171944,too short
EPI_ISL_171945,too short
EPI_ISL_171946,too short
EPI_ISL_171947,too short
EPI_ISL_172934,too short
EPI_ISL_172935,too short
EPI_ISL_172936,too short
EPI_ISL_172937,too short
EPI_ISL_172938,too short
EPI_ISL_172939,too short
EPI_ISL_172940,too short
EPI_ISL_172941,too short
EPI_ISL_173105,too short
EPI_ISL_173106,too short
EPI_ISL_173107,too short
EPI_ISL_173108,too short
EPI_ISL_173109,too short
EPI_ISL_173110,too short
EPI_ISL_173111,too short
EPI_ISL_173168,too short
EPI_ISL_173173,too short
EPI_ISL_173176,too short
EPI_ISL_173177,too short
EPI_ISL_173178,too short
EPI_ISL_173179,too short
EPI_ISL_173180,too short
EPI_ISL_173181,too short
EPI_ISL_173284,too short
EPI_ISL_173285,too short
EPI_ISL_173286,too short
EPI_ISL_173287,too short
EPI_ISL_173288,too short
EPI_ISL_173289,too short
EPI_ISL_173869,too short
EPI_ISL_173870,too short
EPI_ISL_174345,too short
EPI_ISL_174347,too short
EPI_ISL_174348,too short
EPI_ISL_174527,too short
EPI_ISL_174528,too short
EPI_ISL_174529,too short
EPI_ISL_174530,too short
EPI_ISL_174531,too short
EPI_ISL_176821,too short
EPI_ISL_176822,too short
EPI_ISL_176823,too short
EPI_ISL_176825,too short
EPI_ISL_176826,too short
EPI_ISL_176827,too short
EPI_ISL_176829,too short
EPI_ISL_176831,too short
EPI_ISL_177436,too short
EPI_ISL_191075,too short
EPI_ISL_192923,too short
EPI_ISL_192924,too short
EPI_ISL_192927,too short
EPI_ISL_192932,too short
EPI_ISL_192933,too short
EPI_ISL_192944,too short
EPI_ISL_192947,too short
EPI_ISL_192949,too short
EPI_ISL_192951,too short
EPI_ISL_192954,too short
EPI_ISL_192960,too short
EPI_ISL_192966,too short
EPI_ISL_192585,too short
EPI_ISL_192587,too short
EPI_ISL_192588,too short
EPI_ISL_192589,too short
EPI_ISL_192999,too short
EPI_ISL_191662,too short
EPI_ISL_194819,too short
EPI_ISL_194822,too short
EPI_ISL_195830,too short
EPI_ISL_192265,too short
EPI_ISL_192266,too short
EPI_ISL_177638,too short
EPI_ISL_172312,too short
EPI_ISL_177639,too short
EPI_ISL_195555,too short
EPI_ISL_197401,too short
EPI_ISL_197403,too short
EPI_ISL_201933,too short
EPI_ISL_201934,too short
EPI_ISL_202184,too short
EPI_ISL_202185,too short
EPI_ISL_202771,too short
EPI_ISL_203079,too short
EPI_ISL_203080,too short
EPI_ISL_203081,too short
EPI_ISL_203083,too short
EPI_ISL_203084,too short
EPI_ISL_203085,too short
EPI_ISL_203086,too short
EPI_ISL_203087,too short
EPI_ISL_203089,too short
EPI_ISL_203107,too short
EPI_ISL_203127,too short
EPI_ISL_203152,too short
EPI_ISL_203153,too short
EPI_ISL_203160,too short
EPI_ISL_203161,too short
EPI_ISL_203162,too short
EPI_ISL_203175,too short
EPI_ISL_203230,too short
EPI_ISL_203231,too short
EPI_ISL_203232,too short
EPI_ISL_203233,too short
EPI_ISL_203234,too short
EPI_ISL_203235,too short
EPI_ISL_203236,too short
EPI_ISL_203237,too short
EPI_ISL_203238,too short
EPI_ISL_203239,too short
EPI_ISL_203240,too short
EPI_ISL_203241,too short
EPI_ISL_203242,too short
EPI_ISL_203243,too short
EPI_ISL_203244,too short
EPI_ISL_203246,too short
EPI_ISL_203247,too short
EPI_ISL_203248,too short
EPI_ISL_203249,too short
EPI_ISL_203250,too short
EPI_ISL_203251,too short
EPI_ISL_203252,too short
EPI_ISL_203253,too short
EPI_ISL_203254,too short
EPI_ISL_203255,too short
EPI_ISL_205791,too short
EPI_ISL_205792,too short
EPI_ISL_206888,too short
EPI_ISL_206889,too short
EPI_ISL_206892,too short
EPI_ISL_206930,too short
EPI_ISL_206420,too short
EPI_ISL_206417,too short
EPI_ISL_206419,too short
EPI_ISL_208278,too short
EPI_ISL_201347,too short
EPI_ISL_208311,too short
EPI_ISL_208312,too short
EPI_ISL_207313,too short
EPI_ISL_208313,too short
EPI_ISL_208314,too short
EPI_ISL_209003,too short
EPI_ISL_209014,too short
EPI_ISL_201995,too short
EPI_ISL_203631,too short
EPI_ISL_203632,too short
EPI_ISL_205476,too short
EPI_ISL_205475,too short
EPI_ISL_205477,too short
EPI_ISL_205892,too short
EPI_ISL_205893,too short
EPI_ISL_205894,too short
EPI_ISL_205895,too short
EPI_ISL_212754,too short
EPI_ISL_212755,too short
EPI_ISL_212769,too short
EPI_ISL_220923,too short
EPI_ISL_220924,too short
EPI_ISL_220925,too short
EPI_ISL_220926,too short
EPI_ISL_231555,too short
EPI_ISL_231556,too short
EPI_ISL_231619,too short
EPI_ISL_231768,too short
EPI_ISL_237520,too short
EPI_ISL_237521,too short
EPI_ISL_237522,too short
EPI_ISL_237523,too short
EPI_ISL_237525,too short
EPI_ISL_237526,too short
EPI_ISL_237527,too short
EPI_ISL_237528,too short
EPI_ISL_237529,too short
EPI_ISL_237530,too short
EPI_ISL_237531,too short
EPI_ISL_237532,too short
EPI_ISL_237533,too short
EPI_ISL_237534,too short
EPI_ISL_237535,too short
EPI_ISL_237536,too short
EPI_ISL_237537,too short
EPI_ISL_237538,too short
EPI_ISL_237540,too short
EPI_ISL_264218,too short
EPI_ISL_269776,too short
EPI_ISL_269911,too short
EPI_ISL_269913,too many ambiguous nucleotides
EPI_ISL_305460,too short
EPI_ISL_305461,too short
EPI_ISL_305462,too short
EPI_ISL_305463,too short
EPI_ISL_305464,too short
EPI_ISL_305465,too short
EPI_ISL_305466,too short
EPI_ISL_13531336,too short
EPI_ISL_13871187,too short
EPI_ISL_238359,too many ambiguous nucleotides
EPI_ISL_238358,too many ambiguous nucleotides
EPI_ISL_15146419,too short
EPI_ISL_17264991,too short
EPI_ISL_17265015,too short
EPI_ISL_17265017,too short
EPI_ISL_165500,molecular clock outlier
EPI_ISL_1360109,molecular clock outlier
EPI_ISL_153337,molecular clock outlier
EPI_ISL_145426,molecular clock outlier
EPI_ISL_146123,molecular clock outlier
EPI_ISL_17264938,molecular clock outlier
EPI_ISL_162560,molecular clock outlier
EPI_ISL_195931,molecular clock outlier
EPI_ISL_79239,molecular clock outlier
EPI_ISL_79402,molecular clock outlier
EPI_ISL_221602,molecular clock outlier
EPI_ISL_195930,molecular clock outlier
EPI_ISL_297926,molecular clock outlier
EPI_ISL_297923,molecular clock outlier
EPI_ISL_17264966,molecular clock outlier
EPI_ISL_334174,molecular clock outlier
EPI_ISL_297928,molecular clock outlier
EPI_ISL_295541,molecular clock outlier
EPI_ISL_195932,molecular clock outlier
EPI_ISL_334175,molecular clock outlier
EPI_ISL_17264950,molecular clock outlier
EPI_ISL_134468,molecular clock outlier
EPI_ISL_79721,molecular clock outlier
EPI_ISL_79722,molecular clock outlier
EPI_ISL_79404,molecular clock outlier
EPI_ISL_195926,molecular clock outlier
EPI_ISL_17265012,molecular clock outlier
EPI_ISL_195928,molecular clock outlier
EPI_ISL_297927,molecular clock outlier
EPI_ISL_297924,molecular clock outlier
EPI_ISL_195927,molecular clock outlier
EPI_ISL_343412,molecular clock outlier
EPI_ISL_273306,molecular clock outlier
EPI_ISL_273326,molecular clock outlier
EPI_ISL_331315,molecular clock outlier
EPI_ISL_331313,molecular clock outlier
EPI_ISL_331314,molecular clock outlier
EPI_ISL_331316,molecular clock outlier
EPI_ISL_331317,molecular clock outlier
EPI_ISL_331318,molecular clock outlier
EPI_ISL_331319,molecular clock outlier
EPI_ISL_331320,molecular clock outlier
EPI_ISL_253304,molecular clock outlier
EPI_ISL_223371,molecular clock outlier
EPI_ISL_207769,molecular clock outlier
EPI_ISL_223372,molecular clock outlier
EPI_ISL_17265013,molecular clock outlier
EPI_ISL_403565,molecular clock outlier
EPI_ISL_94910,molecular clock outlier
EPI_ISL_95084,molecular clock outlier
EPI_ISL_13531322,molecular clock outlier
EPI_ISL_13531323,molecular clock outlier
EPI_ISL_94859,molecular clock outlier
EPI_ISL_356784,molecular clock outlier
EPI_ISL_15157108,molecular clock outlier
EPI_ISL_1347689,molecular clock outlier
EPI_ISL_356786,molecular clock outlier
EPI_ISL_191658,molecular clock outlier
EPI_ISL_86446,molecular clock outlier
EPI_ISL_83321,molecular clock outlier
EPI_ISL_83319,molecular clock outlier
EPI_ISL_91103,molecular clock outlier
EPI_ISL_136548,molecular clock outlier
EPI_ISL_148641,molecular clock outlier
EPI_ISL_61952,molecular clock outlier
EPI_ISL_334982,molecular clock outlier
EPI_ISL_1652688,molecular clock outlier
EPI_ISL_1653923,molecular clock outlier
EPI_ISL_336923,molecular clock outlier
EPI_ISL_334522,molecular clock outlier
EPI_ISL_334523,molecular clock outlier
EPI_ISL_297032,molecular clock outlier
EPI_ISL_309769,molecular clock outlier
EPI_ISL_309770,molecular clock outlier
EPI_ISL_367212,molecular clock outlier
EPI_ISL_312723,molecular clock outlier
EPI_ISL_345897,molecular clock outlier
EPI_ISL_336921,molecular clock outlier
EPI_ISL_367318,molecular clock outlier
EPI_ISL_337332,molecular clock outlier
EPI_ISL_266395,molecular clock outlier
EPI_ISL_268694,molecular clock outlier
EPI_ISL_268696,molecular clock outlier
EPI_ISL_268697,molecular clock outlier
EPI_ISL_268700,molecular clock outlier
EPI_ISL_268710,molecular clock outlier
EPI_ISL_275657,molecular clock outlier
EPI_ISL_282179,molecular clock outlier
EPI_ISL_284090,molecular clock outlier
EPI_ISL_284091,molecular clock outlier
EPI_ISL_285904,molecular clock outlier
EPI_ISL_290646,molecular clock outlier
