Isolate_Id,reason
EPI_ISL_162303,swine strain
EPI_ISL_162236,swine strain
EPI_ISL_162047,swine strain
EPI_ISL_162045,swine strain
EPI_ISL_162044,swine strain
EPI_ISL_162041,swine strain
EPI_ISL_162037,swine strain
EPI_ISL_162034,swine strain
EPI_ISL_162029,swine strain
EPI_ISL_162028,swine strain
EPI_ISL_162025,swine strain
EPI_ISL_162022,swine strain
EPI_ISL_130192,swine strain
EPI_ISL_130191,swine strain
EPI_ISL_130184,swine strain
EPI_ISL_130180,swine strain
EPI_ISL_130179,swine strain
EPI_ISL_130171,swine strain
EPI_ISL_130168,swine strain
EPI_ISL_130158,swine strain
EPI_ISL_130157,swine strain
EPI_ISL_130151,swine strain
EPI_ISL_130149,swine strain
EPI_ISL_130146,swine strain
EPI_ISL_130143,swine strain
EPI_ISL_130141,swine strain
EPI_ISL_130140,swine strain
EPI_ISL_130136,swine strain
EPI_ISL_130135,swine strain
EPI_ISL_130133,swine strain
EPI_ISL_130132,swine strain
EPI_ISL_130131,swine strain
EPI_ISL_130130,swine strain
EPI_ISL_130127,swine strain
EPI_ISL_130121,swine strain
EPI_ISL_130117,swine strain
EPI_ISL_130102,swine strain
EPI_ISL_130101,swine strain
EPI_ISL_130098,swine strain
EPI_ISL_130095,swine strain
EPI_ISL_130094,swine strain
EPI_ISL_130093,swine strain
EPI_ISL_130092,swine strain
EPI_ISL_130088,swine strain
EPI_ISL_130087,swine strain
EPI_ISL_130084,swine strain
EPI_ISL_130082,swine strain
EPI_ISL_130077,swine strain
EPI_ISL_130071,swine strain
EPI_ISL_130068,swine strain
EPI_ISL_130055,swine strain
EPI_ISL_130054,swine strain
EPI_ISL_130053,swine strain
EPI_ISL_130050,swine strain
EPI_ISL_130049,swine strain
EPI_ISL_130048,swine strain
EPI_ISL_130043,swine strain
EPI_ISL_130040,swine strain
EPI_ISL_130039,swine strain
EPI_ISL_130038,swine strain
EPI_ISL_130037,swine strain
EPI_ISL_130036,swine strain
EPI_ISL_130031,swine strain
EPI_ISL_130027,swine strain
EPI_ISL_130025,swine strain
EPI_ISL_130024,swine strain
EPI_ISL_130022,swine strain
EPI_ISL_130016,swine strain
EPI_ISL_130007,swine strain
EPI_ISL_130004,swine strain
EPI_ISL_129999,swine strain
EPI_ISL_129989,swine strain
EPI_ISL_129973,swine strain
EPI_ISL_129915,swine strain
EPI_ISL_129877,swine strain
EPI_ISL_129876,swine strain
EPI_ISL_129875,swine strain
EPI_ISL_129874,swine strain
EPI_ISL_129872,swine strain
EPI_ISL_129869,swine strain
EPI_ISL_129868,swine strain
EPI_ISL_129867,swine strain
EPI_ISL_129808,swine strain
EPI_ISL_129805,swine strain
EPI_ISL_129801,swine strain
EPI_ISL_129607,swine strain
EPI_ISL_129600,swine strain
EPI_ISL_129377,swine strain
EPI_ISL_129370,swine strain
EPI_ISL_129369,swine strain
EPI_ISL_129368,swine strain
EPI_ISL_129367,swine strain
EPI_ISL_129366,swine strain
EPI_ISL_129365,swine strain
EPI_ISL_129361,swine strain
EPI_ISL_129360,swine strain
EPI_ISL_129359,swine strain
EPI_ISL_129358,swine strain
EPI_ISL_129357,swine strain
EPI_ISL_129356,swine strain
EPI_ISL_129293,swine strain
EPI_ISL_129292,swine strain
EPI_ISL_129291,swine strain
EPI_ISL_129290,swine strain
EPI_ISL_129191,swine strain
EPI_ISL_196044,swine strain
EPI_ISL_196043,swine strain
EPI_ISL_196031,swine strain
EPI_ISL_196030,swine strain
EPI_ISL_196029,swine strain
EPI_ISL_196028,swine strain
EPI_ISL_196027,swine strain
EPI_ISL_196020,swine strain
EPI_ISL_196018,swine strain
EPI_ISL_196015,swine strain
EPI_ISL_196013,swine strain
EPI_ISL_196009,swine strain
EPI_ISL_196007,swine strain
EPI_ISL_196005,swine strain
EPI_ISL_195988,swine strain
EPI_ISL_163655,swine strain
EPI_ISL_163653,swine strain
EPI_ISL_163637,swine strain
EPI_ISL_163635,swine strain
EPI_ISL_163616,swine strain
EPI_ISL_163611,swine strain
EPI_ISL_130420,swine strain
EPI_ISL_130419,swine strain
EPI_ISL_130417,swine strain
EPI_ISL_130359,swine strain
EPI_ISL_196010,swine strain
EPI_ISL_163607,swine strain
EPI_ISL_163606,swine strain
EPI_ISL_163605,swine strain
EPI_ISL_163604,swine strain
EPI_ISL_206278,molecular clock outlier
EPI_ISL_174203,molecular clock outlier
EPI_ISL_174217,molecular clock outlier
EPI_ISL_174214,molecular clock outlier
EPI_ISL_174215,molecular clock outlier
EPI_ISL_29655,molecular clock outlier
EPI_ISL_174216,molecular clock outlier
EPI_ISL_206293,molecular clock outlier
EPI_ISL_118212,molecular clock outlier
EPI_ISL_115695,molecular clock outlier
EPI_ISL_174211,molecular clock outlier
EPI_ISL_174210,molecular clock outlier
EPI_ISL_174206,molecular clock outlier
EPI_ISL_118159,molecular clock outlier
EPI_ISL_174218,molecular clock outlier
EPI_ISL_106390,molecular clock outlier
EPI_ISL_206580,molecular clock outlier
EPI_ISL_206285,molecular clock outlier
EPI_ISL_131183,molecular clock outlier
EPI_ISL_294272,visual outlier
EPI_ISL_28852,visual outlier
EPI_ISL_20668,visual outlier
EPI_ISL_145076,visual outlier
EPI_ISL_83281,visual outlier
EPI_ISL_99809,swine origin
EPI_ISL_114711,swine origin
EPI_ISL_96012,swine origin
EPI_ISL_97361,swine origin
EPI_ISL_99215,swine origin
EPI_ISL_99214,swine origin
EPI_ISL_123207,swine origin
EPI_ISL_128155,swine origin
EPI_ISL_294934,equine strain
EPI_ISL_231273,equine strain
EPI_ISL_231272,equine strain
EPI_ISL_231271,equine strain
EPI_ISL_231270,equine strain
EPI_ISL_231269,equine strain
EPI_ISL_231268,equine strain
EPI_ISL_231266,equine strain
EPI_ISL_230724,equine strain
EPI_ISL_197753,equine strain
EPI_ISL_166607,equine strain
EPI_ISL_167703,equine strain
EPI_ISL_397368,equine strain
EPI_ISL_234917,equine strain
EPI_ISL_234916,equine strain
EPI_ISL_234915,equine strain
EPI_ISL_234914,equine strain
EPI_ISL_234913,equine strain
EPI_ISL_234912,equine strain
EPI_ISL_234911,equine strain
EPI_ISL_234908,equine strain
EPI_ISL_234645,equine strain
EPI_ISL_234617,equine strain
EPI_ISL_234616,equine strain
EPI_ISL_234615,equine strain
EPI_ISL_234614,equine strain
EPI_ISL_170790,equine strain
EPI_ISL_170789,equine strain
EPI_ISL_170788,equine strain
EPI_ISL_170787,equine strain
EPI_ISL_138237,equine strain
EPI_ISL_137548,equine strain
EPI_ISL_237082,equine strain
EPI_ISL_237081,equine strain
EPI_ISL_237077,equine strain
EPI_ISL_237075,equine strain
EPI_ISL_237074,equine strain
EPI_ISL_237073,equine strain
EPI_ISL_237072,equine strain
EPI_ISL_335214,equine strain
EPI_ISL_335213,equine strain
EPI_ISL_4072479,equine strain
EPI_ISL_4072473,equine strain
EPI_ISL_4072472,equine strain
EPI_ISL_4072471,equine strain
EPI_ISL_4072470,equine strain
EPI_ISL_4072469,equine strain
EPI_ISL_4072468,equine strain
EPI_ISL_4072467,equine strain
EPI_ISL_4072466,equine strain
EPI_ISL_4072465,equine strain
EPI_ISL_4072464,equine strain
EPI_ISL_4072463,equine strain
EPI_ISL_4072462,equine strain
EPI_ISL_4072461,equine strain
EPI_ISL_4072460,equine strain
EPI_ISL_4072459,equine strain
EPI_ISL_4072458,equine strain
EPI_ISL_4072457,equine strain
EPI_ISL_4072456,equine strain
EPI_ISL_4072455,equine strain
EPI_ISL_4072454,equine strain
EPI_ISL_4072453,equine strain
EPI_ISL_4072452,equine strain
EPI_ISL_4072451,equine strain
EPI_ISL_4072450,equine strain
EPI_ISL_4072449,equine strain
EPI_ISL_4072448,equine strain
EPI_ISL_4072447,equine strain
EPI_ISL_206059,equine strain
EPI_ISL_240595,equine strain
EPI_ISL_308822,equine strain
EPI_ISL_308821,equine strain
EPI_ISL_308820,equine strain
EPI_ISL_308819,equine strain
EPI_ISL_308818,equine strain
EPI_ISL_308817,equine strain
EPI_ISL_308816,equine strain
EPI_ISL_308815,equine strain
EPI_ISL_308814,equine strain
EPI_ISL_308813,equine strain
EPI_ISL_308812,equine strain
EPI_ISL_308811,equine strain
EPI_ISL_308810,equine strain
EPI_ISL_308798,equine strain
EPI_ISL_308797,equine strain
EPI_ISL_308796,equine strain
EPI_ISL_308795,equine strain
EPI_ISL_308794,equine strain
EPI_ISL_308793,equine strain
EPI_ISL_308792,equine strain
EPI_ISL_308791,equine strain
EPI_ISL_308790,equine strain
EPI_ISL_308789,equine strain
EPI_ISL_308788,equine strain
EPI_ISL_308787,equine strain
EPI_ISL_308786,equine strain
EPI_ISL_177502,equine strain
EPI_ISL_177501,equine strain
EPI_ISL_145739,equine strain
EPI_ISL_279064,equine strain
EPI_ISL_279063,equine strain
EPI_ISL_279065,equine strain
EPI_ISL_182915,equine strain
EPI_ISL_151848,equine strain
EPI_ISL_151847,equine strain
EPI_ISL_151846,equine strain
EPI_ISL_151845,equine strain
EPI_ISL_151844,equine strain
EPI_ISL_151843,equine strain
EPI_ISL_151842,equine strain
EPI_ISL_151841,equine strain
EPI_ISL_151797,equine strain
EPI_ISL_151796,equine strain
EPI_ISL_151130,equine strain
EPI_ISL_281349,equine strain
EPI_ISL_153486,equine strain
EPI_ISL_153485,equine strain
EPI_ISL_153484,equine strain
EPI_ISL_153483,equine strain
EPI_ISL_153482,equine strain
EPI_ISL_153481,equine strain
EPI_ISL_153480,equine strain
EPI_ISL_153469,equine strain
EPI_ISL_153468,equine strain
EPI_ISL_153467,equine strain
EPI_ISL_153466,equine strain
EPI_ISL_153465,equine strain
EPI_ISL_151986,equine strain
EPI_ISL_151984,equine strain
EPI_ISL_151982,equine strain
EPI_ISL_151981,equine strain
EPI_ISL_220485,equine strain
EPI_ISL_220484,equine strain
EPI_ISL_220483,equine strain
EPI_ISL_220482,equine strain
EPI_ISL_220481,equine strain
EPI_ISL_220480,equine strain
EPI_ISL_156686,equine strain
EPI_ISL_156685,equine strain
EPI_ISL_156684,equine strain
EPI_ISL_257682,equine strain
EPI_ISL_257681,equine strain
EPI_ISL_257680,equine strain
EPI_ISL_161474,equine strain
EPI_ISL_161263,equine strain
EPI_ISL_161262,equine strain
EPI_ISL_161261,equine strain
EPI_ISL_161260,equine strain
EPI_ISL_161259,equine strain
EPI_ISL_161258,equine strain
EPI_ISL_161257,equine strain
EPI_ISL_161256,equine strain
EPI_ISL_161255,equine strain
EPI_ISL_161254,equine strain
EPI_ISL_161253,equine strain
EPI_ISL_161252,equine strain
EPI_ISL_161251,equine strain
EPI_ISL_161250,equine strain
EPI_ISL_161249,equine strain
EPI_ISL_127682,equine strain
EPI_ISL_129800,equine strain
EPI_ISL_166393,swine origin
EPI_ISL_165317,swine origin
EPI_ISL_163990,visual outlier
EPI_ISL_163974,visual outlier
EPI_ISL_272900,molecular clock outlier
EPI_ISL_312859,molecular clock outlier
EPI_ISL_309536,molecular clock outlier
EPI_ISL_15146294,molecular clock outlier
EPI_ISL_314409,molecular clock outlier
EPI_ISL_206301,molecular clock outlier
EPI_ISL_270168,molecular clock outlier
EPI_ISL_358482,molecular clock outlier
EPI_ISL_132008,molecular clock outlier
EPI_ISL_145527,molecular clock outlier
EPI_ISL_133578,molecular clock outlier
EPI_ISL_218474,molecular clock outlier
EPI_ISL_132216,molecular clock outlier
EPI_ISL_134334,molecular clock outlier
EPI_ISL_15146243,molecular clock outlier
EPI_ISL_268277,molecular clock outlier
EPI_ISL_306860,molecular clock outlier
EPI_ISL_129728,molecular clock outlier
EPI_ISL_128654,molecular clock outlier
EPI_ISL_15146246,molecular clock outlier
EPI_ISL_176767,molecular clock outlier
EPI_ISL_127839,molecular clock outlier
EPI_ISL_145531,molecular clock outlier
EPI_ISL_140327,molecular clock outlier
EPI_ISL_360744,molecular clock outlier
EPI_ISL_15146247,molecular clock outlier
EPI_ISL_15146245,molecular clock outlier
EPI_ISL_307078,molecular clock outlier
EPI_ISL_205005,molecular clock outlier
EPI_ISL_267070,molecular clock outlier
EPI_ISL_173299,molecular clock outlier
EPI_ISL_145487,molecular clock outlier
EPI_ISL_134462,molecular clock outlier
EPI_ISL_15146244,molecular clock outlier
EPI_ISL_306035,molecular clock outlier
EPI_ISL_206575,molecular clock outlier
EPI_ISL_393707,molecular clock outlier
EPI_ISL_360511,molecular clock outlier
EPI_ISL_148092,molecular clock outlier
EPI_ISL_358297,molecular clock outlier
EPI_ISL_361479,molecular clock outlier
EPI_ISL_307077,molecular clock outlier
EPI_ISL_316769,molecular clock outlier
EPI_ISL_306026,molecular clock outlier
EPI_ISL_15146200,molecular clock outlier
EPI_ISL_206294,molecular clock outlier
EPI_ISL_373433,molecular clock outlier
EPI_ISL_206281,molecular clock outlier
EPI_ISL_381317,molecular clock outlier
EPI_ISL_206273,molecular clock outlier
EPI_ISL_206288,molecular clock outlier
EPI_ISL_151985,equine strain
EPI_ISL_163988,visual outlier
EPI_ISL_163981,visual outlier
EPI_ISL_163977,visual outlier
EPI_ISL_163977,visual outlier
EPI_ISL_163975,visual outlier
EPI_ISL_163982,visual outlier
EPI_ISL_163976,visual outlier
EPI_ISL_163989,visual outlier
EPI_ISL_163986,visual outlier
EPI_ISL_163985,visual outlier
EPI_ISL_163987,visual outlier
EPI_ISL_163983,visual outlier
EPI_ISL_163992,visual outlier
EPI_ISL_163984,visual outlier
EPI_ISL_163994,visual outlier
EPI_ISL_163993,visual outlier
EPI_ISL_163991,visual outlier
EPI_ISL_145204,visual outlier
EPI_ISL_83683,visual outlier
EPI_ISL_185427,visual outlier
EPI_ISL_186676,visual outlier
EPI_ISL_206277,molecular clock outlier
EPI_ISL_192752,molecular clock outlier
EPI_ISL_129659,molecular clock outlier
EPI_ISL_360544,molecular clock outlier
EPI_ISL_278393,molecular clock outlier
EPI_ISL_206576,molecular clock outlier
EPI_ISL_129680,molecular clock outlier
EPI_ISL_311634,molecular clock outlier
EPI_ISL_133579,molecular clock outlier
EPI_ISL_136363,molecular clock outlier
EPI_ISL_141661,molecular clock outlier
EPI_ISL_131182,molecular clock outlier
EPI_ISL_312884,molecular clock outlier
EPI_ISL_137773,molecular clock outlier
EPI_ISL_206283,molecular clock outlier
EPI_ISL_134077,molecular clock outlier
EPI_ISL_106388,molecular clock outlier
EPI_ISL_306875,molecular clock outlier
EPI_ISL_133580,molecular clock outlier
EPI_ISL_305823,molecular clock outlier
EPI_ISL_308949,molecular clock outlier
EPI_ISL_134185,molecular clock outlier
EPI_ISL_206586,molecular clock outlier
EPI_ISL_309546,molecular clock outlier
EPI_ISL_164247,molecular clock outlier
EPI_ISL_118214,molecular clock outlier
EPI_ISL_134473,molecular clock outlier
EPI_ISL_148462,molecular clock outlier
EPI_ISL_148468,molecular clock outlier
EPI_ISL_205025,molecular clock outlier
EPI_ISL_268264,molecular clock outlier
EPI_ISL_305092,molecular clock outlier
EPI_ISL_360726,molecular clock outlier
EPI_ISL_376846,molecular clock outlier
EPI_ISL_206585,molecular clock outlier
EPI_ISL_32482,molecular clock outlier
EPI_ISL_206279,molecular clock outlier
EPI_ISL_6526,molecular clock outlier
EPI_ISL_322192,molecular clock outlier
EPI_ISL_373387,molecular clock outlier
EPI_ISL_309460,molecular clock outlier
EPI_ISL_20566,molecular clock outlier
EPI_ISL_266281,molecular clock outlier
EPI_ISL_381309,molecular clock outlier
EPI_ISL_360444,molecular clock outlier
EPI_ISL_192795,molecular clock outlier
EPI_ISL_29907,molecular clock outlier
EPI_ISL_206284,molecular clock outlier
EPI_ISL_314341,molecular clock outlier
EPI_ISL_312865,molecular clock outlier
EPI_ISL_360820,molecular clock outlier
EPI_ISL_14925737,molecular clock outlier
EPI_ISL_7642,molecular clock outlier
EPI_ISL_30204,molecular clock outlier
EPI_ISL_311633,molecular clock outlier
EPI_ISL_322292,molecular clock outlier
EPI_ISL_129033,molecular clock outlier
EPI_ISL_134345,molecular clock outlier
EPI_ISL_288341,molecular clock outlier
EPI_ISL_134471,molecular clock outlier
EPI_ISL_278383,molecular clock outlier
EPI_ISL_206297,molecular clock outlier
EPI_ISL_308984,molecular clock outlier
EPI_ISL_173308,molecular clock outlier
EPI_ISL_358468,molecular clock outlier
EPI_ISL_131181,molecular clock outlier
EPI_ISL_14925739,molecular clock outlier
EPI_ISL_268274,molecular clock outlier
EPI_ISL_266281,molecular clock outlier
EPI_ISL_315047,molecular clock outlier
EPI_ISL_311633,molecular clock outlier
EPI_ISL_306238,molecular clock outlier
EPI_ISL_381310,molecular clock outlier
EPI_ISL_312048,molecular clock outlier
EPI_ISL_206595,molecular clock outlier
EPI_ISL_206279,molecular clock outlier
EPI_ISL_358319,molecular clock outlier
EPI_ISL_206594,molecular clock outlier
EPI_ISL_206577,molecular clock outlier
EPI_ISL_118214,molecular clock outlier
EPI_ISL_206276,molecular clock outlier
EPI_ISL_128683,molecular clock outlier
EPI_ISL_309552,molecular clock outlier
EPI_ISL_309558,molecular clock outlier
EPI_ISL_206299,molecular clock outlier
EPI_ISL_32482,molecular clock outlier
EPI_ISL_206296,molecular clock outlier
EPI_ISL_191654,molecular clock outlier
EPI_ISL_309548,molecular clock outlier
EPI_ISL_128632,molecular clock outlier
EPI_ISL_6526,molecular clock outlier
EPI_ISL_307891,molecular clock outlier
EPI_ISL_20566,molecular clock outlier
EPI_ISL_128634,molecular clock outlier
EPI_ISL_309532,molecular clock outlier
EPI_ISL_360692,molecular clock outlier
EPI_ISL_312041,molecular clock outlier
EPI_ISL_205025,molecular clock outlier
EPI_ISL_206589,molecular clock outlier
EPI_ISL_309563,molecular clock outlier
EPI_ISL_309566,molecular clock outlier
EPI_ISL_146030,molecular clock outlier
EPI_ISL_360379,molecular clock outlier
EPI_ISL_305051,molecular clock outlier
EPI_ISL_206284,molecular clock outlier
EPI_ISL_313545,molecular clock outlier
EPI_ISL_206633,molecular clock outlier
EPI_ISL_381309,molecular clock outlier
EPI_ISL_288390,molecular clock outlier
EPI_ISL_206633,visual outlier
EPI_ISL_206596,visual outlier
EPI_ISL_206613,molecular clock outlier
EPI_ISL_270167,molecular clock outlier
EPI_ISL_137759,molecular clock outlier
EPI_ISL_311663,molecular clock outlier
EPI_ISL_312857,molecular clock outlier
EPI_ISL_14925741,molecular clock outlier
EPI_ISL_305058,molecular clock outlier
EPI_ISL_314410,molecular clock outlier
EPI_ISL_360467,molecular clock outlier
EPI_ISL_314354,molecular clock outlier
EPI_ISL_373471,molecular clock outlier
EPI_ISL_160899,molecular clock outlier
EPI_ISL_307895,molecular clock outlier
EPI_ISL_266280,molecular clock outlier
EPI_ISL_266282,molecular clock outlier
EPI_ISL_306219,molecular clock outlier
EPI_ISL_373497,molecular clock outlier
EPI_ISL_118008,molecular clock outlier
EPI_ISL_312847,molecular clock outlier
EPI_ISL_303132,molecular clock outlier
EPI_ISL_306224,molecular clock outlier
EPI_ISL_345721,molecular clock outlier
EPI_ISL_206578,molecular clock outlier
EPI_ISL_360699,molecular clock outlier
EPI_ISL_151109,molecular clock outlier
EPI_ISL_148463,molecular clock outlier
EPI_ISL_307909,molecular clock outlier
EPI_ISL_14925738,molecular clock outlier
EPI_ISL_288803,molecular clock outlier
EPI_ISL_307902,molecular clock outlier
EPI_ISL_361741,molecular clock outlier
EPI_ISL_376506,molecular clock outlier
EPI_ISL_312803,molecular clock outlier
EPI_ISL_167420,molecular clock outlier
EPI_ISL_288812,molecular clock outlier
EPI_ISL_128700,molecular clock outlier
EPI_ISL_358229,molecular clock outlier
EPI_ISL_314358,molecular clock outlier
EPI_ISL_289731,molecular clock outlier
EPI_ISL_274459,molecular clock outlier
EPI_ISL_304784,molecular clock outlier
EPI_ISL_128703,molecular clock outlier
EPI_ISL_313694,molecular clock outlier
EPI_ISL_360733,molecular clock outlier
EPI_ISL_313716,molecular clock outlier
EPI_ISL_192750,molecular clock outlier
EPI_ISL_361596,molecular clock outlier
EPI_ISL_307905,molecular clock outlier
EPI_ISL_272902,molecular clock outlier
EPI_ISL_313552,molecular clock outlier
EPI_ISL_206579,molecular clock outlier
EPI_ISL_118163,molecular clock outlier
EPI_ISL_376577,molecular clock outlier
EPI_ISL_312085,molecular clock outlier
EPI_ISL_7622,molecular clock outlier
EPI_ISL_288673,molecular clock outlier
EPI_ISL_361850,molecular clock outlier
EPI_ISL_360746,molecular clock outlier
EPI_ISL_122562,molecular clock outlier
EPI_ISL_376787,molecular clock outlier
EPI_ISL_14925735,molecular clock outlier
EPI_ISL_134330,molecular clock outlier
EPI_ISL_133581,molecular clock outlier
EPI_ISL_291096,molecular clock outlier
EPI_ISL_356294,molecular clock outlier
EPI_ISL_360424,molecular clock outlier
EPI_ISL_128701,molecular clock outlier
EPI_ISL_345768,molecular clock outlier
EPI_ISL_355604,molecular clock outlier
EPI_ISL_208793,molecular clock outlier
EPI_ISL_218471,molecular clock outlier
EPI_ISL_206606,molecular clock outlier
EPI_ISL_309551,molecular clock outlier
EPI_ISL_312805,molecular clock outlier
EPI_ISL_360453,molecular clock outlier
EPI_ISL_306880,molecular clock outlier
EPI_ISL_306872,molecular clock outlier
EPI_ISL_360400,molecular clock outlier
EPI_ISL_304934,molecular clock outlier
EPI_ISL_361811,molecular clock outlier
EPI_ISL_304916,molecular clock outlier
EPI_ISL_306861,molecular clock outlier
EPI_ISL_360799,molecular clock outlier
EPI_ISL_358398,molecular clock outlier
EPI_ISL_361774,molecular clock outlier
EPI_ISL_7836,molecular clock outlier
EPI_ISL_360596,molecular clock outlier
EPI_ISL_304321,molecular clock outlier
EPI_ISL_381334,molecular clock outlier
EPI_ISL_312862,molecular clock outlier
EPI_ISL_360516,molecular clock outlier
EPI_ISL_322193,molecular clock outlier
EPI_ISL_322300,molecular clock outlier
EPI_ISL_312806,molecular clock outlier
EPI_ISL_305800,molecular clock outlier
EPI_ISL_361847,molecular clock outlier
EPI_ISL_313549,molecular clock outlier
EPI_ISL_136388,molecular clock outlier
EPI_ISL_192794,molecular clock outlier
EPI_ISL_288797,molecular clock outlier
EPI_ISL_134478,molecular clock outlier
EPI_ISL_134182,molecular clock outlier
EPI_ISL_132904,molecular clock outlier
EPI_ISL_132007,molecular clock outlier
EPI_ISL_139630,molecular clock outlier
EPI_ISL_128656,molecular clock outlier
EPI_ISL_130152,molecular clock outlier
EPI_ISL_134170,molecular clock outlier
EPI_ISL_134327,molecular clock outlier
EPI_ISL_134186,molecular clock outlier
EPI_ISL_129913,molecular clock outlier
EPI_ISL_129727,molecular clock outlier
EPI_ISL_128676,molecular clock outlier
EPI_ISL_130173,molecular clock outlier
EPI_ISL_143565,molecular clock outlier
EPI_ISL_161268,molecular clock outlier
EPI_ISL_360552,molecular clock outlier
EPI_ISL_140345,molecular clock outlier
EPI_ISL_303130,molecular clock outlier
EPI_ISL_134184,molecular clock outlier
EPI_ISL_138444,molecular clock outlier
EPI_ISL_134171,molecular clock outlier
EPI_ISL_206581,molecular clock outlier
EPI_ISL_134181,molecular clock outlier
EPI_ISL_132905,molecular clock outlier
EPI_ISL_131851,molecular clock outlier
EPI_ISL_131856,molecular clock outlier
EPI_ISL_136380,molecular clock outlier
EPI_ISL_361601,molecular clock outlier
EPI_ISL_351996,molecular clock outlier
EPI_ISL_129613,molecular clock outlier
EPI_ISL_136383,molecular clock outlier
EPI_ISL_131854,molecular clock outlier
EPI_ISL_129766,molecular clock outlier
EPI_ISL_134158,molecular clock outlier
EPI_ISL_121993,molecular clock outlier
EPI_ISL_360797,molecular clock outlier
EPI_ISL_140344,molecular clock outlier
EPI_ISL_131276,molecular clock outlier
EPI_ISL_132036,molecular clock outlier
EPI_ISL_134065,molecular clock outlier
EPI_ISL_134344,molecular clock outlier
EPI_ISL_137764,molecular clock outlier
EPI_ISL_143218,molecular clock outlier
EPI_ISL_134183,molecular clock outlier
EPI_ISL_134156,molecular clock outlier
EPI_ISL_132040,molecular clock outlier
EPI_ISL_340494,molecular clock outlier
EPI_ISL_345766,molecular clock outlier
EPI_ISL_308993,molecular clock outlier
EPI_ISL_278389,molecular clock outlier
EPI_ISL_305089,molecular clock outlier
EPI_ISL_301452,molecular clock outlier
EPI_ISL_93661,molecular clock outlier
EPI_ISL_85727,molecular clock outlier
EPI_ISL_93660,molecular clock outlier
EPI_ISL_79620,molecular clock outlier
EPI_ISL_81409,molecular clock outlier
EPI_ISL_99036,molecular clock outlier
EPI_ISL_99884,molecular clock outlier
EPI_ISL_86071,molecular clock outlier
EPI_ISL_90054,molecular clock outlier
EPI_ISL_311658,molecular clock outlier
EPI_ISL_115697,molecular clock outlier
EPI_ISL_83861,molecular clock outlier
EPI_ISL_99037,molecular clock outlier
EPI_ISL_90055,molecular clock outlier
EPI_ISL_85733,molecular clock outlier
EPI_ISL_361349,molecular clock outlier
EPI_ISL_360795,molecular clock outlier
EPI_ISL_109812,molecular clock outlier
EPI_ISL_361450,molecular clock outlier
EPI_ISL_90615,molecular clock outlier
EPI_ISL_85732,molecular clock outlier
EPI_ISL_90053,molecular clock outlier
EPI_ISL_85731,molecular clock outlier
EPI_ISL_5096087,molecular clock outlier
EPI_ISL_85717,molecular clock outlier
EPI_ISL_81380,molecular clock outlier
EPI_ISL_79650,molecular clock outlier
EPI_ISL_86050,molecular clock outlier
EPI_ISL_128704,molecular clock outlier
EPI_ISL_14925745,molecular clock outlier
EPI_ISL_288370,molecular clock outlier
EPI_ISL_358461,molecular clock outlier
EPI_ISL_288245,molecular clock outlier
EPI_ISL_312815,molecular clock outlier
EPI_ISL_192751,molecular clock outlier
EPI_ISL_14925740,molecular clock outlier
EPI_ISL_307897,molecular clock outlier
EPI_ISL_307906,molecular clock outlier
EPI_ISL_122565,molecular clock outlier
EPI_ISL_381312,molecular clock outlier
EPI_ISL_309544,molecular clock outlier
EPI_ISL_312052,molecular clock outlier
EPI_ISL_287594,molecular clock outlier
EPI_ISL_313696,molecular clock outlier
EPI_ISL_81387,molecular clock outlier
EPI_ISL_134459,molecular clock outlier
EPI_ISL_90065,molecular clock outlier
EPI_ISL_85831,molecular clock outlier
EPI_ISL_358300,molecular clock outlier
EPI_ISL_128699,molecular clock outlier
EPI_ISL_360383,molecular clock outlier
EPI_ISL_361746,molecular clock outlier
EPI_ISL_305096,molecular clock outlier
EPI_ISL_86055,molecular clock outlier
EPI_ISL_81388,molecular clock outlier
EPI_ISL_93711,molecular clock outlier
EPI_ISL_83714,molecular clock outlier
EPI_ISL_108006,molecular clock outlier
EPI_ISL_90067,molecular clock outlier
EPI_ISL_90612,molecular clock outlier
EPI_ISL_83897,molecular clock outlier
EPI_ISL_77053,molecular clock outlier
EPI_ISL_93640,molecular clock outlier
EPI_ISL_308977,molecular clock outlier
EPI_ISL_340913,molecular clock outlier
EPI_ISL_84069,molecular clock outlier
EPI_ISL_128687,molecular clock outlier
EPI_ISL_128659,molecular clock outlier
EPI_ISL_360408,molecular clock outlier
EPI_ISL_361299,molecular clock outlier
EPI_ISL_288525,molecular clock outlier
EPI_ISL_122600,molecular clock outlier
EPI_ISL_137750,molecular clock outlier
EPI_ISL_86086,molecular clock outlier
EPI_ISL_309549,molecular clock outlier
EPI_ISL_360748,molecular clock outlier
EPI_ISL_89786,molecular clock outlier
EPI_ISL_345751,molecular clock outlier
EPI_ISL_353514,molecular clock outlier
EPI_ISL_305054,molecular clock outlier
EPI_ISL_360742,molecular clock outlier
EPI_ISL_140340,molecular clock outlier
EPI_ISL_86052,molecular clock outlier
EPI_ISL_307898,molecular clock outlier
EPI_ISL_356301,molecular clock outlier
EPI_ISL_86060,molecular clock outlier
EPI_ISL_360716,molecular clock outlier
EPI_ISL_358452,molecular clock outlier
EPI_ISL_358460,molecular clock outlier
EPI_ISL_307893,molecular clock outlier
EPI_ISL_376613,molecular clock outlier
EPI_ISL_360832,molecular clock outlier
EPI_ISL_361605,molecular clock outlier
