Isolate_Id,reason
EPI_ISL_108388,too short
EPI_ISL_108389,too short
EPI_ISL_108390,too short
EPI_ISL_108391,too short
EPI_ISL_108392,too short
EPI_ISL_108393,too short
EPI_ISL_108394,too short
EPI_ISL_108395,too short
EPI_ISL_108396,too short
EPI_ISL_108401,too short
EPI_ISL_108407,too short
EPI_ISL_108421,too short
EPI_ISL_108431,too short
EPI_ISL_108435,too short
EPI_ISL_108440,too short
EPI_ISL_108443,too short
EPI_ISL_108444,too short
EPI_ISL_108445,too short
EPI_ISL_108447,too short
EPI_ISL_108448,too short
EPI_ISL_108449,too short
EPI_ISL_108495,too short
EPI_ISL_108498,too short
EPI_ISL_108499,too short
EPI_ISL_108502,too short
EPI_ISL_108504,too short
EPI_ISL_113540,too short
EPI_ISL_113541,too short
EPI_ISL_113542,too short
EPI_ISL_113543,too short
EPI_ISL_113544,too short
EPI_ISL_113545,too short
EPI_ISL_113546,too short
EPI_ISL_113547,too short
EPI_ISL_113548,too short
EPI_ISL_113551,too short
EPI_ISL_113556,too short
EPI_ISL_113600,too short
EPI_ISL_115779,too short
EPI_ISL_115780,too short
EPI_ISL_115781,too short
EPI_ISL_116091,too short
EPI_ISL_116092,too short
EPI_ISL_116093,too short
EPI_ISL_116094,too short
EPI_ISL_116095,too short
EPI_ISL_116096,too short
EPI_ISL_121549,too short
EPI_ISL_121548,too short
EPI_ISL_121550,too short
EPI_ISL_121551,too short
EPI_ISL_122022,too short
EPI_ISL_122023,too short
EPI_ISL_122022,too short
EPI_ISL_122022,too short
EPI_ISL_122022,too short
EPI_ISL_122022,too short
EPI_ISL_122023,too short
EPI_ISL_122023,too short
EPI_ISL_122347,too short
EPI_ISL_122348,too short
EPI_ISL_122349,too short
EPI_ISL_122350,too short
EPI_ISL_122351,too short
EPI_ISL_122352,too short
EPI_ISL_123010,too short
EPI_ISL_123013,too short
EPI_ISL_123028,too short
EPI_ISL_123034,too short
EPI_ISL_123060,too short
EPI_ISL_123209,too short
EPI_ISL_123588,too short
EPI_ISL_123961,too short
EPI_ISL_128154,too short
EPI_ISL_128315,too short
EPI_ISL_128350,too short
EPI_ISL_129294,too short
EPI_ISL_129295,too short
EPI_ISL_129296,too short
EPI_ISL_129297,too short
EPI_ISL_129339,too short
EPI_ISL_129340,too short
EPI_ISL_129341,too short
EPI_ISL_129342,too short
EPI_ISL_129343,too short
EPI_ISL_129344,too short
EPI_ISL_129345,too short
EPI_ISL_129346,too short
EPI_ISL_121493,too short
EPI_ISL_129753,too short
EPI_ISL_129757,too short
EPI_ISL_129759,too short
EPI_ISL_129793,too short
EPI_ISL_129795,too short
EPI_ISL_129796,too short
EPI_ISL_131698,too short
EPI_ISL_131852,too short
EPI_ISL_132249,too short
EPI_ISL_132409,too many ambiguous nucleotides
EPI_ISL_132653,too short
EPI_ISL_132652,too short
EPI_ISL_132640,too short
EPI_ISL_132633,too short
EPI_ISL_132634,too short
EPI_ISL_132631,too short
EPI_ISL_132632,too short
EPI_ISL_132630,too short
EPI_ISL_132629,too short
EPI_ISL_132647,too short
EPI_ISL_132642,too short
EPI_ISL_132645,too short
EPI_ISL_132627,too short
EPI_ISL_132643,too short
EPI_ISL_132655,too short
EPI_ISL_132654,too short
EPI_ISL_132649,too short
EPI_ISL_132638,too short
EPI_ISL_132628,too short
EPI_ISL_132650,too short
EPI_ISL_132651,too short
EPI_ISL_132648,too short
EPI_ISL_132644,too short
EPI_ISL_132626,too short
EPI_ISL_132685,too short
EPI_ISL_132691,too short
EPI_ISL_132820,too short
EPI_ISL_132694,too short
EPI_ISL_132690,too short
EPI_ISL_132823,too short
EPI_ISL_132833,too short
EPI_ISL_132686,too short
EPI_ISL_132923,too short
EPI_ISL_133033,too short
EPI_ISL_134050,too short
EPI_ISL_134051,too short
EPI_ISL_134077,too short
EPI_ISL_134355,too short
EPI_ISL_134435,too short
EPI_ISL_135753,too short
EPI_ISL_135754,too short
EPI_ISL_135757,too short
EPI_ISL_135758,too short
EPI_ISL_135759,too short
EPI_ISL_135760,too short
EPI_ISL_135761,too short
EPI_ISL_135762,too short
EPI_ISL_135795,too short
EPI_ISL_135763,too short
EPI_ISL_135764,too short
EPI_ISL_135796,too short
EPI_ISL_135765,too short
EPI_ISL_135767,too short
EPI_ISL_135768,too short
EPI_ISL_135769,too short
EPI_ISL_135770,too short
EPI_ISL_135771,too short
EPI_ISL_135772,too short
EPI_ISL_135773,too short
EPI_ISL_135774,too short
EPI_ISL_135775,too short
EPI_ISL_135776,too short
EPI_ISL_135777,too short
EPI_ISL_135778,too short
EPI_ISL_135779,too short
EPI_ISL_135780,too short
EPI_ISL_135797,too short
EPI_ISL_135781,too short
EPI_ISL_135782,too short
EPI_ISL_135798,too short
EPI_ISL_135783,too short
EPI_ISL_135784,too short
EPI_ISL_135785,too short
EPI_ISL_135786,too short
EPI_ISL_135787,too short
EPI_ISL_135788,too short
EPI_ISL_135789,too short
EPI_ISL_135799,too short
EPI_ISL_135790,too short
EPI_ISL_135800,too short
EPI_ISL_135801,too short
EPI_ISL_135791,too short
EPI_ISL_135792,too short
EPI_ISL_135802,too short
EPI_ISL_135803,too short
EPI_ISL_135804,too short
EPI_ISL_135805,too short
EPI_ISL_135806,too short
EPI_ISL_135807,too short
EPI_ISL_135799,too short
EPI_ISL_135799,too short
EPI_ISL_135799,too short
EPI_ISL_135799,too short
EPI_ISL_135799,too short
EPI_ISL_135799,too short
EPI_ISL_135799,too short
EPI_ISL_135799,too short
EPI_ISL_135799,too short
EPI_ISL_135799,too short
EPI_ISL_135799,too short
EPI_ISL_135799,too short
EPI_ISL_136435,too short
EPI_ISL_136436,too short
EPI_ISL_136461,too short
EPI_ISL_136462,too short
EPI_ISL_136513,too short
EPI_ISL_136514,too short
EPI_ISL_136600,too short
EPI_ISL_136627,too short
EPI_ISL_136644,too short
EPI_ISL_136657,too short
EPI_ISL_136658,too short
EPI_ISL_136669,too short
EPI_ISL_138243,too short
EPI_ISL_138244,too short
EPI_ISL_138249,too short
EPI_ISL_138250,too short
EPI_ISL_138308,too short
EPI_ISL_138309,too short
EPI_ISL_138310,too short
EPI_ISL_138311,too short
EPI_ISL_138312,too short
EPI_ISL_139129,too short
EPI_ISL_139130,too short
EPI_ISL_139132,too short
EPI_ISL_139141,too short
EPI_ISL_139504,too short
EPI_ISL_139505,too short
EPI_ISL_139506,too short
EPI_ISL_139507,too short
EPI_ISL_142853,too short
EPI_ISL_142855,too short
EPI_ISL_143278,too short
EPI_ISL_143279,too short
EPI_ISL_143280,too short
EPI_ISL_143281,too short
EPI_ISL_143282,too short
EPI_ISL_143283,too short
EPI_ISL_143284,too short
EPI_ISL_143285,too short
EPI_ISL_143286,too short
EPI_ISL_143287,too short
EPI_ISL_143288,too short
EPI_ISL_143289,too short
EPI_ISL_143290,too short
EPI_ISL_143291,too short
EPI_ISL_143292,too short
EPI_ISL_143293,too short
EPI_ISL_143294,too short
EPI_ISL_143295,too short
EPI_ISL_143296,too short
EPI_ISL_143297,too short
EPI_ISL_143298,too short
EPI_ISL_143299,too short
EPI_ISL_143300,too short
EPI_ISL_143301,too short
EPI_ISL_143302,too short
EPI_ISL_143303,too short
EPI_ISL_143304,too short
EPI_ISL_143305,too short
EPI_ISL_143306,too short
EPI_ISL_143307,too short
EPI_ISL_143308,too short
EPI_ISL_143309,too short
EPI_ISL_143310,too short
EPI_ISL_143311,too short
EPI_ISL_143312,too short
EPI_ISL_143313,too short
EPI_ISL_143314,too short
EPI_ISL_143315,too short
EPI_ISL_143316,too short
EPI_ISL_143317,too short
EPI_ISL_143318,too short
EPI_ISL_143958,too short
EPI_ISL_143970,too short
EPI_ISL_143971,too short
EPI_ISL_143972,too short
EPI_ISL_144974,too short
EPI_ISL_144975,too short
EPI_ISL_145754,too short
EPI_ISL_145755,too short
EPI_ISL_145756,too short
EPI_ISL_145757,too short
EPI_ISL_145758,too short
EPI_ISL_145759,too short
EPI_ISL_145760,too short
EPI_ISL_145761,too short
EPI_ISL_145762,too short
EPI_ISL_145763,too short
EPI_ISL_145764,too short
EPI_ISL_145765,too short
EPI_ISL_145786,too short
EPI_ISL_145787,too short
EPI_ISL_145922,too short
EPI_ISL_146033,too short
EPI_ISL_149944,too short
EPI_ISL_149945,too short
EPI_ISL_149946,too short
EPI_ISL_149947,too short
EPI_ISL_149948,too short
EPI_ISL_149949,too short
EPI_ISL_149950,too short
EPI_ISL_149951,too short
EPI_ISL_149952,too short
EPI_ISL_149953,too short
EPI_ISL_149954,too short
EPI_ISL_149955,too short
EPI_ISL_149956,too short
EPI_ISL_149957,too short
EPI_ISL_149958,too short
EPI_ISL_149959,too short
EPI_ISL_149960,too short
EPI_ISL_149961,too short
EPI_ISL_149962,too short
EPI_ISL_149963,too short
EPI_ISL_149964,too short
EPI_ISL_143439,too short
EPI_ISL_143441,too short
EPI_ISL_149965,too short
EPI_ISL_149966,too short
EPI_ISL_151681,too short
EPI_ISL_152937,too short
EPI_ISL_153209,too short
EPI_ISL_153341,too short
EPI_ISL_153878,too short
EPI_ISL_153886,too short
EPI_ISL_153887,too short
EPI_ISL_153888,too short
EPI_ISL_153889,too short
EPI_ISL_153890,too short
EPI_ISL_153891,too short
EPI_ISL_153892,too short
EPI_ISL_153893,too short
EPI_ISL_153894,too short
EPI_ISL_153895,too short
EPI_ISL_153896,too short
EPI_ISL_153898,too short
EPI_ISL_153899,too short
EPI_ISL_153909,too short
EPI_ISL_154049,too short
EPI_ISL_154050,too short
EPI_ISL_154674,too short
EPI_ISL_154675,too short
EPI_ISL_154975,too short
EPI_ISL_154980,too short
EPI_ISL_155264,too short
EPI_ISL_155265,too short
EPI_ISL_155266,too short
EPI_ISL_155267,too short
EPI_ISL_155268,too short
EPI_ISL_155269,too short
EPI_ISL_155270,too short
EPI_ISL_155272,too short
EPI_ISL_155273,too short
EPI_ISL_155274,too short
EPI_ISL_155275,too short
EPI_ISL_155276,too short
EPI_ISL_155277,too short
EPI_ISL_155278,too short
EPI_ISL_155279,too short
EPI_ISL_155280,too short
EPI_ISL_155281,too short
EPI_ISL_155282,too short
EPI_ISL_155283,too short
EPI_ISL_155284,too short
EPI_ISL_155285,too short
EPI_ISL_155286,too short
EPI_ISL_155287,too short
EPI_ISL_155288,too short
EPI_ISL_155289,too short
EPI_ISL_155290,too short
EPI_ISL_155291,too short
EPI_ISL_155292,too short
EPI_ISL_155293,too short
EPI_ISL_155294,too short
EPI_ISL_155295,too short
EPI_ISL_155296,too short
EPI_ISL_155297,too short
EPI_ISL_155298,too short
EPI_ISL_155299,too short
EPI_ISL_155300,too short
EPI_ISL_155301,too short
EPI_ISL_155302,too short
EPI_ISL_155303,too short
EPI_ISL_155304,too short
EPI_ISL_155306,too short
EPI_ISL_155307,too short
EPI_ISL_155308,too short
EPI_ISL_155309,too short
EPI_ISL_155310,too short
EPI_ISL_155311,too short
EPI_ISL_155312,too short
EPI_ISL_155313,too short
EPI_ISL_155314,too short
EPI_ISL_155315,too short
EPI_ISL_155316,too short
EPI_ISL_155317,too short
EPI_ISL_155320,too short
EPI_ISL_155321,too short
EPI_ISL_155322,too short
EPI_ISL_155323,too short
EPI_ISL_155324,too short
EPI_ISL_155325,too short
EPI_ISL_155326,too short
EPI_ISL_155327,too short
EPI_ISL_155328,too short
EPI_ISL_155329,too short
EPI_ISL_155330,too short
EPI_ISL_155331,too short
EPI_ISL_155332,too short
EPI_ISL_155333,too short
EPI_ISL_155334,too short
EPI_ISL_155335,too short
EPI_ISL_155336,too short
EPI_ISL_155337,too short
EPI_ISL_155338,too short
EPI_ISL_155339,too short
EPI_ISL_155340,too short
EPI_ISL_155341,too short
EPI_ISL_155342,too short
EPI_ISL_155343,too short
EPI_ISL_155344,too short
EPI_ISL_155345,too short
EPI_ISL_155346,too short
EPI_ISL_155347,too short
EPI_ISL_155348,too short
EPI_ISL_155349,too short
EPI_ISL_155350,too short
EPI_ISL_155351,too short
EPI_ISL_155352,too short
EPI_ISL_155353,too short
EPI_ISL_155354,too short
EPI_ISL_155355,too short
EPI_ISL_155356,too short
EPI_ISL_155357,too short
EPI_ISL_155358,too short
EPI_ISL_155359,too short
EPI_ISL_155360,too short
EPI_ISL_155361,too short
EPI_ISL_155362,too short
EPI_ISL_155363,too short
EPI_ISL_155364,too short
EPI_ISL_155365,too short
EPI_ISL_155366,too short
EPI_ISL_155367,too short
EPI_ISL_155368,too short
EPI_ISL_155369,too short
EPI_ISL_155370,too short
EPI_ISL_155371,too short
EPI_ISL_155372,too short
EPI_ISL_155373,too short
EPI_ISL_155374,too short
EPI_ISL_155375,too short
EPI_ISL_155376,too short
EPI_ISL_155377,too short
EPI_ISL_155378,too short
EPI_ISL_155379,too short
EPI_ISL_155381,too short
EPI_ISL_155382,too short
EPI_ISL_155383,too short
EPI_ISL_155384,too short
EPI_ISL_155385,too short
EPI_ISL_155386,too short
EPI_ISL_155387,too short
EPI_ISL_155388,too short
EPI_ISL_155389,too short
EPI_ISL_155390,too short
EPI_ISL_155391,too short
EPI_ISL_155392,too short
EPI_ISL_155393,too short
EPI_ISL_155394,too short
EPI_ISL_155395,too short
EPI_ISL_155396,too short
EPI_ISL_155397,too short
EPI_ISL_155398,too short
EPI_ISL_155399,too short
EPI_ISL_155400,too short
EPI_ISL_155401,too short
EPI_ISL_155402,too short
EPI_ISL_155403,too short
EPI_ISL_155404,too short
EPI_ISL_155405,too short
EPI_ISL_155406,too short
EPI_ISL_155407,too short
EPI_ISL_155408,too short
EPI_ISL_155409,too short
EPI_ISL_155410,too short
EPI_ISL_155411,too short
EPI_ISL_155412,too short
EPI_ISL_155413,too short
EPI_ISL_155414,too short
EPI_ISL_155415,too short
EPI_ISL_155416,too short
EPI_ISL_155417,too short
EPI_ISL_155418,too short
EPI_ISL_155419,too short
EPI_ISL_155420,too short
EPI_ISL_155421,too short
EPI_ISL_155422,too short
EPI_ISL_155423,too short
EPI_ISL_155424,too short
EPI_ISL_155425,too short
EPI_ISL_155426,too short
EPI_ISL_155427,too short
EPI_ISL_155428,too short
EPI_ISL_155429,too short
EPI_ISL_155430,too short
EPI_ISL_155431,too short
EPI_ISL_155432,too short
EPI_ISL_155433,too short
EPI_ISL_155434,too short
EPI_ISL_155435,too short
EPI_ISL_155436,too short
EPI_ISL_155437,too short
EPI_ISL_155438,too short
EPI_ISL_155439,too short
EPI_ISL_155440,too short
EPI_ISL_155441,too short
EPI_ISL_155442,too short
EPI_ISL_155443,too short
EPI_ISL_155444,too short
EPI_ISL_155445,too short
EPI_ISL_155446,too short
EPI_ISL_155447,too short
EPI_ISL_155448,too short
EPI_ISL_155449,too short
EPI_ISL_155450,too short
EPI_ISL_155451,too short
EPI_ISL_155453,too short
EPI_ISL_155454,too short
EPI_ISL_155455,too short
EPI_ISL_155456,too short
EPI_ISL_155457,too short
EPI_ISL_155459,too short
EPI_ISL_155461,too short
EPI_ISL_155471,too short
EPI_ISL_155472,too short
EPI_ISL_155473,too short
EPI_ISL_155475,too short
EPI_ISL_155476,too short
EPI_ISL_155478,too short
EPI_ISL_155479,too short
EPI_ISL_155480,too short
EPI_ISL_155481,too short
EPI_ISL_155489,too short
EPI_ISL_155490,too short
EPI_ISL_155491,too short
EPI_ISL_155492,too short
EPI_ISL_155493,too short
EPI_ISL_155494,too short
EPI_ISL_155495,too short
EPI_ISL_155496,too short
EPI_ISL_155497,too short
EPI_ISL_155498,too short
EPI_ISL_155499,too short
EPI_ISL_155502,too short
EPI_ISL_155503,too short
EPI_ISL_155504,too short
EPI_ISL_155505,too short
EPI_ISL_155506,too short
EPI_ISL_155507,too short
EPI_ISL_155508,too short
EPI_ISL_155509,too short
EPI_ISL_155510,too short
EPI_ISL_155511,too short
EPI_ISL_155512,too short
EPI_ISL_155513,too short
EPI_ISL_155514,too short
EPI_ISL_155515,too short
EPI_ISL_155516,too short
EPI_ISL_155517,too short
EPI_ISL_155518,too short
EPI_ISL_155519,too short
EPI_ISL_155520,too short
EPI_ISL_155521,too short
EPI_ISL_155522,too short
EPI_ISL_155523,too short
EPI_ISL_155524,too short
EPI_ISL_155525,too short
EPI_ISL_155526,too short
EPI_ISL_155527,too short
EPI_ISL_155528,too short
EPI_ISL_155529,too short
EPI_ISL_155530,too short
EPI_ISL_155531,too short
EPI_ISL_155532,too short
EPI_ISL_155533,too short
EPI_ISL_155534,too short
EPI_ISL_155535,too short
EPI_ISL_155536,too short
EPI_ISL_155537,too short
EPI_ISL_155538,too short
EPI_ISL_155539,too short
EPI_ISL_155540,too short
EPI_ISL_155541,too short
EPI_ISL_155542,too short
EPI_ISL_155543,too short
EPI_ISL_155544,too short
EPI_ISL_155545,too short
EPI_ISL_155546,too short
EPI_ISL_155547,too short
EPI_ISL_155729,too short
EPI_ISL_155985,too short
EPI_ISL_156009,too short
EPI_ISL_156010,too short
EPI_ISL_156039,too short
EPI_ISL_156049,too short
EPI_ISL_155973,too short
EPI_ISL_156027,too short
EPI_ISL_156531,too short
EPI_ISL_156532,too short
EPI_ISL_156533,too short
EPI_ISL_156534,too short
EPI_ISL_156535,too short
EPI_ISL_156536,too short
EPI_ISL_156537,too short
EPI_ISL_156538,too short
EPI_ISL_157007,too short
EPI_ISL_157008,too short
EPI_ISL_157009,too short
EPI_ISL_157010,too short
EPI_ISL_157011,too short
EPI_ISL_157012,too short
EPI_ISL_157013,too short
EPI_ISL_157545,too short
EPI_ISL_157546,too short
EPI_ISL_157547,too short
EPI_ISL_157548,too short
EPI_ISL_157549,too short
EPI_ISL_157550,too short
EPI_ISL_158769,too short
EPI_ISL_158886,too short
EPI_ISL_158982,too short
EPI_ISL_158983,too short
EPI_ISL_158984,too short
EPI_ISL_158985,too short
EPI_ISL_158981,too short
EPI_ISL_159086,too short
EPI_ISL_159087,too short
EPI_ISL_159088,too short
EPI_ISL_159089,too short
EPI_ISL_159090,too short
EPI_ISL_159581,too short
EPI_ISL_159582,too short
EPI_ISL_159583,too short
EPI_ISL_159584,too short
EPI_ISL_159585,too short
EPI_ISL_159586,too short
EPI_ISL_159590,too short
EPI_ISL_159592,too short
EPI_ISL_159593,too short
EPI_ISL_159594,too short
EPI_ISL_160269,too short
EPI_ISL_159591,too short
EPI_ISL_160439,too short
EPI_ISL_160440,too short
EPI_ISL_160442,too short
EPI_ISL_160443,too short
EPI_ISL_160444,too short
EPI_ISL_160445,too short
EPI_ISL_160834,too short
EPI_ISL_160835,too short
EPI_ISL_160836,too short
EPI_ISL_161347,too short
EPI_ISL_161348,too short
EPI_ISL_161349,too short
EPI_ISL_161350,too short
EPI_ISL_161351,too short
EPI_ISL_161352,too short
EPI_ISL_161353,too short
EPI_ISL_161354,too short
EPI_ISL_161355,too short
EPI_ISL_161356,too short
EPI_ISL_161357,too short
EPI_ISL_161358,too short
EPI_ISL_161359,too short
EPI_ISL_161360,too short
EPI_ISL_161361,too short
EPI_ISL_161362,too short
EPI_ISL_161363,too short
EPI_ISL_161364,too short
EPI_ISL_161365,too short
EPI_ISL_161366,too short
EPI_ISL_161367,too short
EPI_ISL_161368,too short
EPI_ISL_161370,too short
EPI_ISL_161371,too short
EPI_ISL_161372,too short
EPI_ISL_161373,too short
EPI_ISL_161374,too short
EPI_ISL_161375,too short
EPI_ISL_161376,too short
EPI_ISL_161369,too short
EPI_ISL_162660,too short
EPI_ISL_163207,too short
EPI_ISL_163208,too short
EPI_ISL_163209,too short
EPI_ISL_163210,too short
EPI_ISL_163211,too short
EPI_ISL_163212,too short
EPI_ISL_163213,too short
EPI_ISL_163214,too short
EPI_ISL_163215,too short
EPI_ISL_163216,too short
EPI_ISL_163217,too short
EPI_ISL_163218,too short
EPI_ISL_163219,too short
EPI_ISL_163220,too short
EPI_ISL_163221,too short
EPI_ISL_163222,too short
EPI_ISL_163223,too short
EPI_ISL_163224,too short
EPI_ISL_163225,too short
EPI_ISL_164162,too short
EPI_ISL_166345,too short
EPI_ISL_166366,too many ambiguous nucleotides
EPI_ISL_166384,too short
EPI_ISL_166385,too short
EPI_ISL_166615,too short
EPI_ISL_166616,too short
EPI_ISL_166851,too short
EPI_ISL_167233,too short
EPI_ISL_167234,too short
EPI_ISL_167311,too short
EPI_ISL_167228,too short
EPI_ISL_167229,too short
EPI_ISL_167232,too short
EPI_ISL_168522,too short
EPI_ISL_168523,too short
EPI_ISL_168524,too short
EPI_ISL_168525,too short
EPI_ISL_168526,too short
EPI_ISL_168527,too short
EPI_ISL_168528,too short
EPI_ISL_168529,too short
EPI_ISL_168530,too short
EPI_ISL_168531,too short
EPI_ISL_168532,too short
EPI_ISL_168533,too short
EPI_ISL_168534,too short
EPI_ISL_168535,too short
EPI_ISL_168536,too short
EPI_ISL_168537,too short
EPI_ISL_168538,too short
EPI_ISL_168539,too short
EPI_ISL_168540,too short
EPI_ISL_168541,too short
EPI_ISL_168542,too short
EPI_ISL_168543,too short
EPI_ISL_168544,too short
EPI_ISL_168545,too short
EPI_ISL_168546,too short
EPI_ISL_168547,too short
EPI_ISL_168548,too short
EPI_ISL_168549,too short
EPI_ISL_168550,too short
EPI_ISL_168551,too short
EPI_ISL_168552,too short
EPI_ISL_168553,too short
EPI_ISL_168554,too short
EPI_ISL_168555,too short
EPI_ISL_168556,too short
EPI_ISL_168557,too short
EPI_ISL_168558,too short
EPI_ISL_168559,too short
EPI_ISL_168560,too short
EPI_ISL_168561,too short
EPI_ISL_168562,too short
EPI_ISL_168563,too short
EPI_ISL_168564,too short
EPI_ISL_168565,too short
EPI_ISL_168566,too short
EPI_ISL_168567,too short
EPI_ISL_168568,too short
EPI_ISL_168569,too short
EPI_ISL_168570,too short
EPI_ISL_168571,too short
EPI_ISL_168572,too short
EPI_ISL_168573,too short
EPI_ISL_168574,too short
EPI_ISL_168575,too short
EPI_ISL_168576,too short
EPI_ISL_169215,too short
EPI_ISL_169443,too short
EPI_ISL_169448,too short
EPI_ISL_171113,too short
EPI_ISL_171859,too short
EPI_ISL_169227,too short
EPI_ISL_169228,too short
EPI_ISL_169230,too short
EPI_ISL_169231,too short
EPI_ISL_169232,too short
EPI_ISL_169233,too short
EPI_ISL_172694,too short
EPI_ISL_172636,too short
EPI_ISL_169817,too short
EPI_ISL_169818,too short
EPI_ISL_169819,too short
EPI_ISL_169821,too short
EPI_ISL_169822,too short
EPI_ISL_169823,too short
EPI_ISL_169824,too short
EPI_ISL_169825,too short
EPI_ISL_169826,too short
EPI_ISL_169828,too short
EPI_ISL_169829,too short
EPI_ISL_169830,too short
EPI_ISL_169831,too short
EPI_ISL_169832,too short
EPI_ISL_169833,too short
EPI_ISL_169834,too short
EPI_ISL_169852,too short
EPI_ISL_169853,too short
EPI_ISL_169854,too short
EPI_ISL_169855,too short
EPI_ISL_169857,too short
EPI_ISL_169856,too short
EPI_ISL_169858,too short
EPI_ISL_169859,too short
EPI_ISL_173114,too many ambiguous nucleotides
EPI_ISL_177951,too short
EPI_ISL_177952,too short
EPI_ISL_177953,too short
EPI_ISL_177954,too short
EPI_ISL_177955,too short
EPI_ISL_177956,too short
EPI_ISL_182387,too short
EPI_ISL_182388,too short
EPI_ISL_182389,too short
EPI_ISL_182390,too short
EPI_ISL_182391,too short
EPI_ISL_182392,too short
EPI_ISL_182393,too short
EPI_ISL_182394,too short
EPI_ISL_182395,too short
EPI_ISL_182396,too short
EPI_ISL_182397,too short
EPI_ISL_182398,too short
EPI_ISL_182399,too short
EPI_ISL_182400,too short
EPI_ISL_182401,too short
EPI_ISL_182402,too short
EPI_ISL_182403,too short
EPI_ISL_182404,too short
EPI_ISL_182405,too short
EPI_ISL_182837,too short
EPI_ISL_195391,too short
EPI_ISL_195393,too short
EPI_ISL_205596,too short
EPI_ISL_171097,too short
EPI_ISL_171008,too short
EPI_ISL_171009,too short
EPI_ISL_171098,too short
EPI_ISL_230621,too short
EPI_ISL_230622,too short
EPI_ISL_230623,too short
EPI_ISL_230624,too short
EPI_ISL_230625,too short
EPI_ISL_230626,too short
EPI_ISL_230627,too short
EPI_ISL_230628,too short
EPI_ISL_230629,too short
EPI_ISL_230630,too short
EPI_ISL_234730,too short
EPI_ISL_234867,too short
EPI_ISL_234868,too short
EPI_ISL_234873,too short
EPI_ISL_234874,too short
EPI_ISL_234877,too short
EPI_ISL_234878,too short
EPI_ISL_234879,too short
EPI_ISL_234884,too short
EPI_ISL_235406,too short
EPI_ISL_235407,too short
EPI_ISL_235408,too short
EPI_ISL_235410,too short
EPI_ISL_235411,too short
EPI_ISL_235412,too short
EPI_ISL_235413,too short
EPI_ISL_235414,too short
EPI_ISL_235415,too short
EPI_ISL_235416,too short
EPI_ISL_235417,too short
EPI_ISL_235418,too short
EPI_ISL_235419,too short
EPI_ISL_235420,too short
EPI_ISL_235421,too short
EPI_ISL_235422,too short
EPI_ISL_235423,too short
EPI_ISL_235424,too short
EPI_ISL_235425,too short
EPI_ISL_235426,too short
EPI_ISL_235427,too short
EPI_ISL_235428,too short
EPI_ISL_235429,too short
EPI_ISL_235430,too short
EPI_ISL_235431,too short
EPI_ISL_235432,too short
EPI_ISL_235433,too short
EPI_ISL_235434,too short
EPI_ISL_235435,too short
EPI_ISL_235436,too short
EPI_ISL_235437,too short
EPI_ISL_235438,too short
EPI_ISL_235439,too short
EPI_ISL_260954,too short
EPI_ISL_260971,too short
EPI_ISL_260958,too short
EPI_ISL_264538,too short
EPI_ISL_286022,too many ambiguous nucleotides
EPI_ISL_286784,too many ambiguous nucleotides
EPI_ISL_356906,too short
EPI_ISL_356917,too short
EPI_ISL_356934,too short
EPI_ISL_356941,too short
EPI_ISL_356962,too short
EPI_ISL_356980,too short
EPI_ISL_357018,too short
EPI_ISL_357524,too short
EPI_ISL_357529,too short
EPI_ISL_357657,too short
EPI_ISL_368540,too short
EPI_ISL_369506,too many ambiguous nucleotides
EPI_ISL_370277,too short
EPI_ISL_5632566,too short
EPI_ISL_6949720,too short
EPI_ISL_6949726,too short
EPI_ISL_7014420,too short
EPI_ISL_336944,too short
EPI_ISL_336945,too short
EPI_ISL_336946,too short
EPI_ISL_336950,too short
EPI_ISL_336957,too short
EPI_ISL_337180,too many ambiguous nucleotides
EPI_ISL_337181,too many ambiguous nucleotides
EPI_ISL_337182,too many ambiguous nucleotides
EPI_ISL_337184,too many ambiguous nucleotides
EPI_ISL_337186,too many ambiguous nucleotides
EPI_ISL_337190,too many ambiguous nucleotides
EPI_ISL_337193,too many ambiguous nucleotides
EPI_ISL_337195,too many ambiguous nucleotides
EPI_ISL_337198,too many ambiguous nucleotides
EPI_ISL_337199,too many ambiguous nucleotides
EPI_ISL_337200,too many ambiguous nucleotides
EPI_ISL_337205,too many ambiguous nucleotides
EPI_ISL_337214,too short
EPI_ISL_337256,too short
EPI_ISL_337257,too short
EPI_ISL_337263,too short
EPI_ISL_337267,too short
EPI_ISL_337445,too short
EPI_ISL_337446,too short
EPI_ISL_337447,too short
EPI_ISL_339523,too many ambiguous nucleotides
EPI_ISL_339527,too many ambiguous nucleotides
EPI_ISL_339536,too many ambiguous nucleotides
EPI_ISL_339538,too many ambiguous nucleotides
EPI_ISL_339539,too many ambiguous nucleotides
EPI_ISL_339540,too many ambiguous nucleotides
EPI_ISL_339545,too many ambiguous nucleotides
EPI_ISL_339550,too many ambiguous nucleotides
EPI_ISL_340154,too short
EPI_ISL_340157,too short
EPI_ISL_340159,too short
EPI_ISL_340160,too short
EPI_ISL_340161,too short
EPI_ISL_340163,too short
EPI_ISL_340165,too short
EPI_ISL_340168,too short
EPI_ISL_340170,too short
EPI_ISL_340171,too short
EPI_ISL_340172,too short
EPI_ISL_342130,too many ambiguous nucleotides
EPI_ISL_342131,too many ambiguous nucleotides
EPI_ISL_342133,too many ambiguous nucleotides
EPI_ISL_342135,too many ambiguous nucleotides
EPI_ISL_342137,too many ambiguous nucleotides
